position_type,position_size,exchange,crypto,pair,margin,open_time,quantity,open_price,transaction_cost_pct,open_transaction_cost,open_value,close_time,close_price,closed,close_transaction_cost,close_value,pnl
long,149281.17320747054,okx,ethereum,ETH/USDT,coin,2023-04-18 09:00:00,71.69871442718826,2079.98,0.001,149.28117320747054,149131.89203426306,2023-04-20 09:00:00,1949.28,True,139.76087005862954,139621.1091885709,-9510.782845692156
short,149131.89203426306,okx,ethereum,ETHUSDCM,coin,2023-04-18 09:00:00,71.62877220154348,2080.97,0.0005,74.56594601713154,149057.32608824593,2023-04-20 09:00:00,1950.75,True,69.86491368608047,139659.96245847485,9397.363629771076
long,447714.2247561674,okx,ethereum,ETH/USDT,usd,2023-04-19 01:00:00,214.91728478139606,2081.11,0.001,447.71422475616737,447266.5105314112,2023-04-20 17:00:00,1940.08,True,416.95672585869085,416539.7691328322,-30726.741398579034
short,447266.5105314112,okx,ethereum,ETHUSDT,usd,2023-04-19 01:00:00,214.78299258476173,2081.37,0.0005,223.6332552657056,447042.8772761455,2023-04-20 17:00:00,1940.44,True,208.38675506558752,416565.12337610946,30477.75390003604
long,1194076.7472426533,okx,bitcoin,BTC/USDT,usd,2023-04-19 17:00:00,40.69660716219554,29311.6,0.001,1194.0767472426533,1192882.6704954107,2023-04-20 01:00:00,29226.5,True,1189.419389225908,1188229.9698366818,-4652.700658728834
short,1192882.6704954107,okx,bitcoin,BTCUSDT,usd,2023-04-19 17:00:00,40.679450862359836,29309.3,0.0005,596.4413352477054,1192286.229160163,2023-04-20 01:00:00,29230.0,True,594.5301743533889,1188465.8185324245,3820.4106277385727
long,298336.37744323915,okx,bitcoin,BTC/USDT,coin,2023-04-21 09:00:00,10.524834063119613,28317.6,0.001,298.33637744323914,298038.04106579593,2023-04-23 09:00:00,27563.9,True,290.10547363242273,289815.36815879034,-8222.672907005588
short,298038.04106579593,okx,bitcoin,BTCUSDCM,coin,2023-04-21 09:00:00,10.515115710961787,28329.6,0.0005,149.01902053289797,297889.02204526303,2023-04-23 09:00:00,27573.0,True,144.96664274917467,289788.3188556002,8100.703189662832
long,895014.3327579831,okx,bitcoin,BTC/USDT,usd,2023-04-21 17:00:00,31.857739557657844,28066.0,0.001,895.0143327579832,894119.3184252251,2023-04-23 17:00:00,27645.9,True,880.735882037053,879855.1461550159,-14264.17227020918
short,894119.3184252251,okx,bitcoin,BTCUSDT,usd,2023-04-21 17:00:00,31.834097730401403,28072.8,0.0005,447.05965921261253,893672.2587660125,2023-04-23 17:00:00,27649.9,True,440.1048094179129,879769.514026408,13902.744739604532
long,149168.83877515278,okx,ethereum,ETH/USDT,coin,2023-04-21 17:00:00,78.06736478127135,1908.86,0.001,149.16883877515278,149019.6699363776,2023-04-23 17:00:00,1875.05,True,146.38021233312284,146233.83212078974,-2785.8378155878745
short,149019.6699363776,okx,ethereum,ETHUSDCM,coin,2023-04-21 17:00:00,78.01034939580444,1909.3,0.0005,74.50983496818881,148945.16010140942,2023-04-23 17:00:00,1875.58,True,73.15732555989145,146241.493794223,2703.666307186417
long,447506.5163254583,okx,ethereum,ETH/USDT,usd,2023-04-21 17:00:00,234.20209434381403,1908.86,0.001,447.50651632545834,447059.00980913284,2023-04-23 01:00:00,1871.98,True,438.421636569733,437983.21493316325,-9075.794875969586
short,447059.00980913284,okx,ethereum,ETHUSDT,usd,2023-04-21 17:00:00,234.06660012479153,1909.01,0.0005,223.52950490456644,446835.48030422826,2023-04-23 01:00:00,1871.82,True,219.06527172279365,437911.4781738645,8924.002130363777
long,149162.2590627015,okx,ethereum,ETH/USDT,coin,2023-04-24 01:00:00,80.6963629195646,1846.59,0.001,149.16225906270148,149013.0968036388,2023-04-24 09:00:00,1868.02,True,150.74241986100506,150591.67744114407,1578.580637505278
short,149013.0968036388,okx,ethereum,ETHUSDCM,coin,2023-04-24 01:00:00,80.64509662734021,1846.84,0.0005,74.5065484018194,148938.59025523698,2023-04-24 09:00:00,1868.45,True,75.34066539667691,150605.99012795713,-1667.3998727201542
long,149153.76813806372,okx,ethereum,ETH/USDT,coin,2023-04-24 17:00:00,80.31165041794488,1855.33,0.001,149.15376813806373,149004.61436992566,2023-04-25 01:00:00,1831.2,True,147.06669424534064,146919.6275510953,-2084.9868188303662
short,149004.61436992566,okx,ethereum,ETHUSDCM,coin,2023-04-24 17:00:00,80.25721956756124,1855.66,0.0005,74.50230718496283,148930.1120627407,2023-04-25 01:00:00,1831.37,True,73.49033209972231,146907.17386734489,2022.9381953958073
long,447461.30441419117,okx,ethereum,ETH/USDT,usd,2023-04-24 17:00:00,240.9349512538346,1855.33,0.001,447.4613044141912,447013.84310977696,2023-04-26 17:00:00,1914.1,True,461.1735901949648,460712.4166047698,13698.57349499286
short,447013.84310977696,okx,ethereum,ETHUSDT,usd,2023-04-24 17:00:00,240.8391475512479,1855.14,0.0005,223.5069215548885,446790.33618822205,2023-04-26 17:00:00,1913.98,True,230.48065581506873,460730.8309743224,-13940.494786100346
long,149144.19911619136,okx,ethereum,ETH/USDT,coin,2023-04-25 09:00:00,81.39982567680201,1830.41,0.001,149.14419911619137,148995.05491707518,2023-04-25 17:00:00,1825.68,True,148.61003374162388,148461.42370788226,-533.631209192914
short,148995.05491707518,okx,ethereum,ETHUSDCM,coin,2023-04-25 09:00:00,81.3502370191448,1830.61,0.0005,74.49752745853759,148920.55738961665,2023-04-25 17:00:00,1825.93,True,74.26991914018355,148465.5683612269,454.98902838974027
long,298275.0197615712,okx,bitcoin,BTC/USDT,coin,2023-04-27 09:00:00,10.315111250642481,28887.4,0.001,298.27501976157123,297976.7447418096,2023-04-27 17:00:00,28934.1,True,298.45846043721457,298160.0019767774,183.25723496777937
short,297976.7447418096,okx,bitcoin,BTCUSDCM,coin,2023-04-27 09:00:00,10.305850962127925,28898.9,0.0005,148.9883723709048,297827.7563694387,2023-04-27 17:00:00,28937.4,True,149.1122658157403,298075.4193656649,-247.66299622616498
long,149137.5098807856,okx,ethereum,ETH/USDT,coin,2023-04-27 09:00:00,78.4760615484192,1898.52,0.001,149.13750988078561,148988.3723709048,2023-04-27 17:00:00,1881.0,True,147.6134717725765,147465.85830080393,-1522.5140701008786
short,148988.3723709048,okx,ethereum,ETHUSDCM,coin,2023-04-27 09:00:00,78.41823629900387,1898.97,0.0005,74.4941861854524,148913.87818471936,2023-04-27 17:00:00,1881.38,True,73.76725070410994,147460.73415751578,1453.1440272035834
long,298245.0437893335,okx,bitcoin,BTC/USDT,coin,2023-04-28 01:00:00,10.041852976712363,29670.5,0.001,298.2450437893335,297946.79874554416,2023-04-28 09:00:00,29424.9,True,295.48051965446365,295185.03913480917,-2761.7596107349964
short,297946.79874554416,okx,bitcoin,BTCUSDCM,coin,2023-04-28 01:00:00,10.030104860364675,29690.4,0.0005,148.9733993727721,297797.8253461714,2023-04-28 09:00:00,29438.0,True,147.63311343970767,295118.5937659756,2679.231580195774
long,596462.4354164272,okx,ethereum,ETH/USDT,usd,2023-04-29 09:00:00,314.2520979363395,1896.14,0.001,596.4624354164272,595865.9729810108,2023-04-29 17:00:00,1897.9,True,596.4190566733788,595822.6376167054,-43.33536430541426
short,595865.9729810108,okx,ethereum,ETHUSDT,usd,2023-04-29 09:00:00,314.1181645540719,1896.0,0.0005,297.9329864905054,595568.0399945203,2023-04-29 17:00:00,1898.27,True,298.14054411402907,595982.947683944,-414.907689423766
long,298156.4813448529,okx,bitcoin,BTC/USDT,coin,2023-05-02 01:00:00,10.698165536366211,27842.0,0.001,298.1564813448529,297858.32486350805,2023-05-02 09:00:00,28043.9,True,300.01828448530046,299718.2662008151,1859.941337307042
short,297858.32486350805,okx,bitcoin,BTCUSDCM,coin,2023-05-02 01:00:00,10.688823789011945,27852.4,0.0005,148.92916243175404,297709.3957010763,2023-05-02 09:00:00,28052.4,True,149.92358022943935,299697.2368786492,-1987.8411775729037
long,149067.12735206835,okx,ethereum,ETH/USDT,coin,2023-05-03 09:00:00,79.95643478607471,1862.49,0.001,149.06712735206835,148918.0602247163,2023-05-03 17:00:00,1859.15,True,148.65100573253082,148502.35472679828,-415.7054979180102
short,148918.0602247163,okx,ethereum,ETHUSDCM,coin,2023-05-03 09:00:00,79.8718567420991,1863.53,0.0005,74.45903011235815,148843.60119460392,2023-05-03 17:00:00,1859.76,True,74.2712421473431,148468.21305253886,375.38814206505776
long,298121.4090989999,okx,bitcoin,BTC/USDT,coin,2023-05-04 01:00:00,10.517881744528724,28315.9,0.001,298.12140909899995,297823.2876899009,2023-05-04 09:00:00,29096.1,True,306.0293390269822,305723.3096879552,7900.02199805429
short,297823.2876899009,okx,bitcoin,BTCUSDCM,coin,2023-05-04 01:00:00,10.504683792953314,28337.3,0.0005,148.91164384495045,297674.3760460559,2023-05-04 09:00:00,29101.7,True,152.85207816869473,305551.3042592207,-7876.928213164792
long,596237.9343481918,okx,ethereum,ETH/USDT,usd,2023-05-04 09:00:00,312.9175556807391,1903.51,0.001,596.2379343481919,595641.6964138437,2023-05-04 17:00:00,1904.5,True,595.9514847939676,595355.5333091737,-286.16310467000585
short,595641.6964138437,okx,ethereum,ETHUSDT,usd,2023-05-04 09:00:00,312.7315243372801,1903.69,0.0005,297.8208482069218,595343.8755656368,2023-05-04 17:00:00,1904.73,True,297.8345581754738,595371.281792772,-27.406227135215886
long,298064.9309618988,okx,bitcoin,BTC/USDT,coin,2023-05-04 17:00:00,10.212639497300344,29156.7,0.001,298.0649309618988,297766.86603093694,2023-05-05 17:00:00,29155.3,True,297.7525683356407,297454.8157673051,-312.05026363185607
short,297766.86603093694,okx,bitcoin,BTCUSDCM,coin,2023-05-04 17:00:00,10.202844097137874,29170.1,0.0005,148.88343301546848,297617.98259792145,2023-05-05 17:00:00,29168.5,True,148.80082902368304,297452.85721834237,165.12537957908353
long,149032.4654809494,okx,ethereum,ETH/USDT,coin,2023-05-04 17:00:00,78.17455133392936,1904.5,0.001,149.0324654809494,148883.43301546847,2023-05-05 01:00:00,1876.82,True,146.71956143454528,146572.84187311074,-2310.5911423577345
short,148883.43301546847,okx,ethereum,ETHUSDCM,coin,2023-05-04 17:00:00,78.12151744973895,1904.84,0.0005,74.44171650773424,148808.99129896073,2023-05-05 01:00:00,1877.17,True,73.32368445556322,146574.0452266709,2234.9460722898366
long,1192147.5284436212,okx,bitcoin,BTC/USDT,usd,2023-05-07 01:00:00,41.29726758286385,28838.6,0.001,1192.1475284436212,1190955.3809151775,2023-05-07 17:00:00,28837.0,True,1190.889305287045,1189698.415981758,-1256.9649334196001
short,1190955.3809151775,okx,bitcoin,BTCUSDT,usd,2023-05-07 01:00:00,41.274472114338025,28840.1,0.0005,595.4776904575888,1190359.90322472,2023-05-07 17:00:00,28832.3,True,595.0189811711142,1189442.9433610572,916.9598636627197
long,596073.7642218106,okx,ethereum,ETH/USDT,usd,2023-05-07 01:00:00,313.737909946517,1898.01,0.001,596.0737642218106,595477.6904575888,2023-05-07 17:00:00,1902.19,True,596.7891149211652,596192.325806244,714.6353486552835
short,595477.6904575888,okx,ethereum,ETHUSDT,usd,2023-05-07 01:00:00,313.5810409915438,1898.01,0.0005,297.7388452287944,595179.95161236,2023-05-07 17:00:00,1901.99,True,298.2140020777532,596129.7901534287,-949.8385410687188
long,297949.2311420932,okx,bitcoin,BTC/USDT,coin,2023-05-08 01:00:00,10.29703637282103,28906.5,0.001,297.9492311420932,297651.2819109511,2023-05-08 09:00:00,28195.1,True,290.3259702353262,290035.6442650909,-7615.637645860203
short,297651.2819109511,okx,bitcoin,BTCUSDCM,coin,2023-05-08 01:00:00,10.27294581695991,28959.8,0.0005,148.82564095547554,297502.4562699956,2023-05-08 09:00:00,28200.0,True,144.8485360191347,289552.2235022503,7950.232767745329
long,148974.6155710466,okx,ethereum,ETH/USDT,coin,2023-05-08 01:00:00,77.79576951510198,1913.03,0.001,148.9746155710466,148825.64095547554,2023-05-08 09:00:00,1865.19,True,145.10389134187307,144958.7874505312,-3866.853504944331
short,148825.64095547554,okx,ethereum,ETHUSDCM,coin,2023-05-08 01:00:00,77.6339092382273,1916.06,0.0005,74.41282047773777,148751.2281349978,2023-05-08 09:00:00,1866.25,True,72.44214155792086,144811.84097428378,3939.387160714017
long,297988.9188647393,okx,bitcoin,BTC/USDT,coin,2023-05-08 17:00:00,10.659686392493038,27926.8,0.001,297.98891886473933,297690.92994587455,2023-05-09 01:00:00,27338.5,True,291.4198364411709,291128.4166047297,-6562.513341144833
short,297690.92994587455,okx,bitcoin,BTCUSDCM,coin,2023-05-08 17:00:00,10.640297402736461,27963.7,0.0005,148.8454649729373,297542.0844809016,2023-05-09 01:00:00,27354.4,True,145.52947563670713,290913.4217977775,6628.662683124072
long,148994.45943236965,okx,ethereum,ETH/USDT,coin,2023-05-08 17:00:00,79.90844740051392,1862.7,0.001,148.99445943236967,148845.46497293728,2023-05-09 01:00:00,1829.22,True,146.1701301539681,146023.9600238141,-2821.504949123162
short,148845.46497293728,okx,ethereum,ETHUSDCM,coin,2023-05-08 17:00:00,79.77726776191439,1864.83,0.0005,74.42273248646865,148771.0422404508,2023-05-09 01:00:00,1829.72,True,72.985031184665,145897.07733814535,2873.9649023054517
long,595954.6218081996,okx,ethereum,ETH/USDT,usd,2023-05-11 01:00:00,321.9390507634775,1849.29,0.001,595.9546218081996,595358.6671863913,2023-05-11 09:00:00,1827.67,True,588.398344908885,587809.9465639761,-7548.720622415189
short,595358.6671863913,okx,ethereum,ETHUSDT,usd,2023-05-11 01:00:00,321.7485038080294,1849.46,0.0005,297.6793335931957,595060.9878527981,2023-05-11 09:00:00,1827.73,True,294.03469643252475,587775.358168617,7285.629684181069
long,297933.2754307833,okx,bitcoin,BTC/USDT,coin,2023-05-12 01:00:00,11.088460286170223,26841.9,0.001,297.9332754307833,297635.3421553525,2023-05-12 09:00:00,26584.2,True,294.77784593960644,294483.0680936668,-3152.274061685719
short,297635.3421553525,okx,bitcoin,BTCUSDCM,coin,2023-05-12 01:00:00,11.073798558825002,26864.0,0.0005,148.81767107767627,297486.52448427485,2023-05-12 09:00:00,26604.7,True,147.30754425898579,294467.78097371256,3018.7435105622862
long,595866.5508615664,okx,ethereum,ETH/USDT,usd,2023-05-12 01:00:00,333.51487209537265,1784.84,0.001,595.8665508615665,595270.6843107049,2023-05-13 09:00:00,1805.7,True,602.2278045426144,601625.5767380717,6354.892427366809
short,595270.6843107049,okx,ethereum,ETHUSDT,usd,2023-05-12 01:00:00,333.3088983325675,1785.05,0.0005,297.6353421553525,594973.0489685496,2023-05-13 09:00:00,1805.81,True,300.94627084896683,601591.5954270847,-6618.546458535129
long,148940.5143749121,okx,ethereum,ETH/USDT,coin,2023-05-14 17:00:00,82.57757284805378,1801.84,0.001,148.9405143749121,148791.5738605372,2023-05-15 01:00:00,1796.22,True,148.32748790113115,148179.16041323,-612.4134473071899
short,148791.5738605372,okx,ethereum,ETHUSDCM,coin,2023-05-14 17:00:00,82.44385821161671,1803.86,0.0005,74.3957869302686,148717.17807360692,2023-05-15 01:00:00,1796.08,True,74.03788242836028,148001.7269742922,715.4510993147269
long,297891.556364217,okx,bitcoin,BTC/USDT,coin,2023-05-15 09:00:00,10.928688963032366,27230.5,0.001,297.891556364217,297593.6648078528,2023-05-15 17:00:00,27333.5,True,298.7193197710452,298420.60045127413,826.9356434213114
short,297593.6648078528,okx,bitcoin,BTCUSDCM,coin,2023-05-15 09:00:00,10.913685839498681,27254.3,0.0005,148.7968324039264,297444.8679754489,2023-05-15 17:00:00,27335.7,True,149.16662100139206,298184.0753817827,-739.2074063338223
long,148945.7781821085,okx,ethereum,ETH/USDT,coin,2023-05-15 09:00:00,81.48518252627319,1826.06,0.001,148.9457781821085,148796.8324039264,2023-05-15 17:00:00,1824.35,True,148.6574927418065,148508.8352490647,-287.9971548617177
short,148796.8324039264,okx,ethereum,ETHUSDCM,coin,2023-05-15 09:00:00,81.37091441625009,1827.71,0.0005,74.3984162019632,148722.43398772445,2023-05-15 17:00:00,1824.53,True,74.23183723994039,148389.44264264085,332.99134508360294
long,297895.9713347799,okx,bitcoin,BTC/USDT,coin,2023-05-16 01:00:00,10.852529916251374,27422.0,0.001,297.8959713347799,297598.07536344515,2023-05-16 09:00:00,27135.0,True,294.483399277481,294188.9158782035,-3409.159485241631
short,297598.07536344515,okx,bitcoin,BTCUSDCM,coin,2023-05-16 01:00:00,10.83896118901866,27442.6,0.0005,148.79903768172258,297449.27632576344,2023-05-16 09:00:00,27129.9,True,147.02996658097868,293912.9031953764,3536.3731303870445
long,148947.98566738996,okx,ethereum,ETH/USDT,coin,2023-05-16 01:00:00,81.35585086945395,1828.99,0.001,148.94798566738996,148799.03768172258,2023-05-16 09:00:00,1813.84,True,147.56649654105036,147418.9300445093,-1380.1076372132811
short,148799.03768172258,okx,ethereum,ETHUSDCM,coin,2023-05-16 01:00:00,81.23433789573015,1830.81,0.0005,74.39951884086129,148724.63816288172,2023-05-16 09:00:00,1813.17,True,73.64583222120052,147218.01861017983,1506.6195527018863
long,297917.0619493489,okx,bitcoin,BTC/USDT,coin,2023-05-16 17:00:00,10.998490202786385,27060.0,0.001,297.9170619493489,297619.14488739957,2023-05-17 01:00:00,26931.7,True,296.2080385943821,295911.8305557877,-1707.3143316118512
short,297619.14488739957,okx,bitcoin,BTCUSDCM,coin,2023-05-16 17:00:00,10.984182503866295,27081.7,0.0005,148.80957244369978,297470.33531495585,2023-05-17 01:00:00,26928.9,True,147.89597611418256,295644.0562522509,1826.2790627049399
long,148958.53097467445,okx,ethereum,ETH/USDT,coin,2023-05-16 17:00:00,81.91968888138362,1816.53,0.001,148.95853097467446,148809.57244369978,2023-05-17 01:00:00,1816.47,True,148.8046572623669,148655.85260510453,-153.71983859525062
short,148809.57244369978,okx,ethereum,ETHUSDCM,coin,2023-05-16 17:00:00,81.79857541204632,1818.31,0.0005,74.40478622184989,148735.16765747793,2023-05-17 01:00:00,1815.93,True,74.27024352399864,148466.21680447328,268.95085300464416
long,297928.33424991876,okx,bitcoin,BTC/USDT,coin,2023-05-17 09:00:00,10.99772773485727,27062.9,0.001,297.92833424991875,297630.4059156688,2023-05-17 17:00:00,26637.1,True,292.9475734461666,292654.62587272044,-4975.780042948376
short,297630.4059156688,okx,bitcoin,BTCUSDCM,coin,2023-05-17 09:00:00,10.990726235016995,27066.6,0.0005,148.8152029578344,297481.590712711,2023-05-17 17:00:00,26648.5,True,146.4431840369252,292739.92488981347,4741.665822897514
long,148964.16712495938,okx,ethereum,ETH/USDT,coin,2023-05-17 09:00:00,81.588624241536,1823.97,0.001,148.96416712495937,148815.2029578344,2023-05-17 17:00:00,1790.3,True,146.06811397962187,145922.04586564226,-2893.157092192152
short,148815.2029578344,okx,ethereum,ETHUSDCM,coin,2023-05-17 09:00:00,81.51431198011502,1824.72,0.0005,74.4076014789172,148740.7953563555,2023-05-17 17:00:00,1790.42,True,72.97242722771877,145871.88202820983,2868.9133281456598
long,148939.07029677663,okx,ethereum,ETH/USDT,coin,2023-05-18 01:00:00,81.40260922869187,1827.83,0.001,148.93907029677663,148790.13122647986,2023-05-18 09:00:00,1826.89,True,148.7136127738049,148564.8991610311,-225.2320654487703
short,148790.13122647986,okx,ethereum,ETHUSDCM,coin,2023-05-18 01:00:00,81.33565382180605,1828.42,0.0005,74.39506561323994,148715.73616086663,2023-05-18 09:00:00,1826.83,True,74.29320623564497,148512.1192650543,203.61689581233077
long,297873.7877410095,okx,bitcoin,BTC/USDT,coin,2023-05-18 17:00:00,10.860593364620962,27399.6,0.001,297.8737877410095,297575.9139532685,2023-05-19 01:00:00,26732.9,True,290.33515635707573,290044.82120071864,-7531.0927525498555
short,297575.9139532685,okx,bitcoin,BTCUSDCM,coin,2023-05-18 17:00:00,10.85037141061269,27411.7,0.0005,148.78795697663426,297427.12599629187,2023-05-19 01:00:00,26737.5,True,145.05590279562838,289966.74968846113,7460.376307830738
long,297854.55383486394,okx,bitcoin,BTC/USDT,coin,2023-05-20 01:00:00,11.087761044883985,26836.5,0.001,297.85455383486396,297556.69928102905,2023-05-20 09:00:00,26867.0,True,297.894875992898,297596.9811169051,40.28183587605599
short,297556.69928102905,okx,bitcoin,BTCUSDCM,coin,2023-05-20 01:00:00,11.079739999306643,26842.5,0.0005,148.77834964051453,297407.92093138857,2023-05-20 09:00:00,26877.5,True,148.89785591568216,297646.8139754486,-238.89304406003794
long,297821.65992325864,okx,bitcoin,BTC/USDT,coin,2023-05-21 09:00:00,10.94682800188879,27179.0,0.001,297.82165992325866,297523.8382633354,2023-05-21 17:00:00,26831.1,True,293.7154368014783,293421.7213646768,-4102.116898658627
short,297523.8382633354,okx,bitcoin,BTCUSDCM,coin,2023-05-21 09:00:00,10.935882421842845,27192.6,0.0005,148.7619191316677,297375.0763442037,2023-05-21 17:00:00,26843.0,True,146.77594592476373,293405.11590360274,3969.9604406009894
long,148900.43152847647,okx,ethereum,ETH/USDT,coin,2023-05-22 17:00:00,81.98929112206936,1814.28,0.001,148.90043152847647,148751.531096948,2023-05-23 09:00:00,1865.66,True,152.96414087479994,152811.17673392512,4059.645636977133
short,148751.531096948,okx,ethereum,ETHUSDCM,coin,2023-05-22 17:00:00,81.93971536117958,1814.47,0.0005,74.37576554847399,148677.15533139952,2023-05-23 09:00:00,1867.38,True,76.50629283557977,152936.07937832395,-4258.924046924425
long,297773.53490847105,okx,bitcoin,BTC/USDT,coin,2023-05-24 01:00:00,10.940953075984677,27189.2,0.001,297.77353490847105,297475.76137356256,2023-05-25 01:00:00,26255.1,True,287.25581710528525,286968.56128817995,-10507.200085382618
short,297475.76137356256,okx,bitcoin,BTCUSDCM,coin,2023-05-24 01:00:00,10.930296686390971,27202.1,0.0005,148.7378806867813,297327.0234928758,2023-05-25 01:00:00,26251.2,True,143.46670218689331,286789.93767159974,10537.085821276065
long,148886.76745423552,okx,ethereum,ETH/USDT,coin,2023-05-24 01:00:00,80.32721123688671,1851.65,0.001,148.88676745423552,148737.88068678128,2023-05-25 01:00:00,1792.7,True,144.0025915843668,143858.58899278243,-4879.29169399885
short,148737.88068678128,okx,ethereum,ETHUSDCM,coin,2023-05-24 01:00:00,80.24804283092921,1852.55,0.0005,74.36894034339065,148663.5117464379,2023-05-25 01:00:00,1792.51,True,71.92270962743446,143773.49654524148,4890.015201196424
long,893396.8540483724,okx,bitcoin,BTC/USDT,usd,2023-05-24 17:00:00,33.37210055318292,26744.0,0.001,893.3968540483723,892503.457194324,2023-05-27 17:00:00,26697.5,True,890.9516545186009,890060.7028640823,-2442.7543302417034
short,892503.457194324,okx,bitcoin,BTCUSDT,usd,2023-05-24 17:00:00,33.35267086411254,26746.2,0.0005,446.251728597162,892057.2054657268,2023-05-27 17:00:00,26700.3,True,445.26315893653197,890081.0547141274,1976.1507515993435
long,595596.8978160451,okx,ethereum,ETH/USDT,usd,2023-05-25 09:00:00,334.0714523476071,1781.06,0.001,595.5968978160452,595001.300918229,2023-05-25 17:00:00,1789.5,True,597.8208639760428,597223.0431120668,2221.7421938377665
short,595001.300918229,okx,ethereum,ETHUSDT,usd,2023-05-25 09:00:00,333.89879246291315,1781.09,0.0005,297.5006504591145,594703.80026777,2023-05-25 17:00:00,1789.75,True,298.7976819052494,597296.5661285936,-2592.7658608236816
long,297679.08040736156,okx,bitcoin,BTC/USDT,coin,2023-05-28 09:00:00,10.939776015853521,27183.5,0.001,297.67908040736154,297381.4013269542,2023-05-28 17:00:00,27156.6,True,297.0871213521277,296790.03423077555,-591.3670961786411
short,297381.4013269542,okx,bitcoin,BTCUSDCM,coin,2023-05-28 09:00:00,10.927874064828055,27199.5,0.0005,148.6907006634771,297232.7106262907,2023-05-28 17:00:00,27170.0,True,148.45516917068915,296761.88317220757,470.8274540831335
long,297656.874990825,okx,bitcoin,BTC/USDT,coin,2023-05-29 01:00:00,10.802064011763811,27528.0,0.001,297.65687499082503,297359.21811583417,2023-06-01 01:00:00,27009.7,True,291.760508338537,291468.7478301985,-5890.470285635674
short,297359.21811583417,okx,bitcoin,BTCUSDCM,coin,2023-05-29 01:00:00,10.78902036507038,27547.5,0.0005,148.67960905791708,297210.53850677627,2023-06-01 01:00:00,27009.9,True,145.70518057925722,291264.6559779352,5945.882528841088
long,148836.723726729,okx,ethereum,ETH/USDT,coin,2023-05-29 17:00:00,78.12479285155199,1903.21,0.001,148.836723726729,148687.88700300225,2023-05-31 09:00:00,1897.66,True,148.25429440267615,148106.04010827348,-581.8468947287765
short,148687.88700300225,okx,ethereum,ETHUSDCM,coin,2023-05-29 17:00:00,78.04267435092936,1904.26,0.0005,74.34394350150113,148613.54305950075,2023-05-31 09:00:00,1898.12,True,74.06718051949302,148060.29385846655,553.2492010341957
long,446526.7888955237,okx,ethereum,ETH/USDT,usd,2023-05-30 01:00:00,235.84161385326954,1891.44,0.001,446.52678889552374,446080.26210662816,2023-05-31 01:00:00,1907.07,True,449.7664665311547,449316.70006462355,3236.4379579953966
short,446080.26210662816,okx,ethereum,ETHUSDT,usd,2023-05-30 01:00:00,235.67385295562778,1891.84,0.0005,223.04013105331407,445857.22197557485,2023-05-31 01:00:00,1907.49,True,224.77275888716522,449320.7450154433,-3463.5230398684507
long,893085.865795728,okx,bitcoin,BTC/USDT,usd,2023-05-30 09:00:00,32.057402687279065,27831.1,0.001,893.0858657957281,892192.7799299323,2023-05-31 09:00:00,27657.4,True,886.624409083152,885737.7846740689,-6454.99525586341
short,892192.7799299323,okx,bitcoin,BTCUSDT,usd,2023-05-30 09:00:00,32.04517365871421,27827.8,0.0005,446.0963899649662,891746.6835399674,2023-05-31 09:00:00,27658.6,True,443.16232007845645,885881.4778368344,5865.205703133019
long,148796.51747413736,okx,ethereum,ETH/USDT,coin,2023-05-31 17:00:00,79.69489813836684,1865.21,0.001,148.79651747413737,148647.72095666322,2023-06-01 01:00:00,1863.7,True,148.5273816604743,148378.85427881381,-268.866677849408
short,148647.72095666322,okx,ethereum,ETHUSDCM,coin,2023-05-31 17:00:00,79.59786616816314,1866.55,0.0005,74.32386047833161,148573.3970961849,2023-06-01 01:00:00,1864.17,True,74.19197708735234,148309.76219761733,263.63489856757224
long,297584.7481660748,okx,bitcoin,BTC/USDT,coin,2023-06-01 09:00:00,11.101420633099895,26779.2,0.001,297.5847481660748,297287.1634179087,2023-06-01 17:00:00,26890.2,True,298.5194211081828,298220.9016870746,933.738269165915
short,297287.1634179087,okx,bitcoin,BTCUSDCM,coin,2023-06-01 09:00:00,11.095289867896902,26780.6,0.0005,148.64358170895437,297138.51983619976,2023-06-01 17:00:00,26900.3,True,149.23331301669353,298317.3927203703,-1178.8728841705597
long,892754.2444982243,okx,bitcoin,BTC/USDT,usd,2023-06-01 09:00:00,33.30426189929968,26779.2,0.001,892.7542444982244,891861.4902537261,2023-06-01 17:00:00,26890.2,True,895.5582633245484,894662.7050612238,2801.2148074976867
short,891861.4902537261,okx,bitcoin,BTCUSDT,usd,2023-06-01 09:00:00,33.28872854171472,26778.3,0.0005,445.9307451268631,891415.5595085992,2023-06-01 17:00:00,26895.7,True,447.66182811969827,894875.9944112769,-3460.4349026776617
long,148792.3740830374,okx,ethereum,ETH/USDT,coin,2023-06-01 09:00:00,80.11014972269015,1855.49,0.001,148.7923740830374,148643.58170895436,2023-06-01 17:00:00,1861.58,True,149.13145252076555,148982.32106824478,338.73935929042636
short,148643.58170895436,okx,ethereum,ETHUSDCM,coin,2023-06-01 09:00:00,80.06405367346932,1855.63,0.0005,74.32179085447719,148569.25991809988,2023-06-01 17:00:00,1861.98,True,74.5388333294632,149003.12782559695,-433.8679074970714
long,297420.82818869257,okx,bitcoin,BTC/USDT,coin,2023-06-03 01:00:00,10.906172729026409,27243.6,0.001,297.42082818869255,297123.40736050386,2023-06-03 09:00:00,27141.5,True,296.00988712487026,295713.8772377454,-1409.5301227584714
